343.7829929158644,69.81580491041208,10085.408206711267,0
345.31415132429913,67.67855817984544,10085.408206711267,0
346.0463760931777,66.57719091425186,10085.408206711267,0
349.3811063878893,62.250635483162455,10085.408206711267,0
348.75519686463116,63.12389634887833,10085.408206711267,0
349.6998851663651,62.1349148355588,10085.408206711267,0
347.5437237621423,64.83782370393178,10085.408206711267,0
342.6601358490764,71.04561180575351,10085.408206711267,0
337.2078300226968,78.31725427489478,10085.408206711267,0
334.9050522257555,81.48949803066476,10085.408206711267,0
336.44541596340275,79.26872764642852,10085.408206711267,0
338.19270541864836,76.85761826736048,10085.408206711267,0
340.02205521542675,74.36471152966602,10085.408206711267,0
342.62064928947945,70.9061680937967,10085.408206711267,0
346.20220798248823,66.25378572497006,10085.408206711267,0
347.22030235848456,64.97340906731169,10085.408206711267,0
343.79210482842547,69.47077876000645,10085.408206711267,0
342.6267425465048,70.97559466146365,10085.408206711267,0
341.6205979066668,72.34022157578696,10085.408206711267,0
340.19044519192926,74.28715224472823,10085.408206711267,0
338.3518173516007,76.80742421240967,10085.408206711267,0
339.2370607692457,75.57668722577459,10085.408206711267,0
342.9758607148376,70.55591221742867,10085.408206711267,0
346.6661273080295,65.70853132879053,10085.408206711267,0
349.9456291836394,61.506413126051214,10085.408206711267,0
350.5757819636593,60.72654785323935,10085.408206711267,0
351.31379944680884,59.80023296827426,10085.408206711267,0
352.59154842002044,58.23683897213454,10085.408206711267,0
352.41137824028465,58.47405009955648,10085.408206711267,0
349.72254547869653,61.79354285137347,10085.408206711267,0
344.6625028597401,68.23401272339638,10085.408206711267,0
343.1310964420095,70.21980984937473,10085.408206711267,0
339.4594485881644,75.10081298615583,10085.408206711267,0
334.49755267375383,81.97616993929523,10085.408206711267,0
330.792949270996,87.26201840245417,10085.408206711267,0
330.4271109016201,87.78101789128102,10085.408206711267,0
329.6561898541773,88.91438146081876,10085.408206711267,0
330.49416227338173,87.68097141658401,10085.408206711267,0
332.5093729392415,84.75934137582834,10085.408206711267,0
334.65277414467886,81.71691009017765,10085.408206711267,0
332.5852645828491,84.74526894673986,10085.408206711267,0
332.8203395021381,84.501134056243,10085.408206711267,0
335.68251117545196,80.47890409237924,10085.408206711267,0
336.4572476138892,79.44143689167657,10085.408206711267,0
337.5439638170357,78.05832259818195,10085.408206711267,0
337.9260083119125,77.660287577113,10085.408206711267,0
337.3951234443291,78.69341188478472,10085.408206711267,0
336.3530710128518,80.15821167145418,10085.408206711267,0
333.4012047727146,84.62109038799298,10085.408206711267,0
333.9221900286733,83.61585558835296,10085.408206711267,0
333.4110473026556,84.1015108663436,10085.408206711267,0
334.8096093868826,81.87994431252604,10085.408206711267,0
338.2899311195553,76.81478546206876,10085.408206711267,0
337.77644766911897,77.44212024234953,10085.408206711267,0
338.38910068197134,76.62721886702161,10085.408206711267,0
338.896110493001,75.98760776952226,10085.408206711267,0
337.3233266233165,78.31642050238727,10085.408206711267,0
337.3900839580654,78.34715996795154,10085.408206711267,0
338.3183911101339,77.14235459848675,10085.408206711267,0
338.77800328949473,76.52549375768405,10085.408206711267,0
341.0409625139601,73.18344665688775,10085.408206711267,0
341.49871009062747,72.40121664515928,10085.408206711267,0
341.4193276856039,72.49526422944517,10085.408206711267,0
342.0089259946607,71.69074508658916,10085.408206711267,0
339.29769654005645,75.30778756725344,10085.408206711267,0
338.1814252175457,76.80958758967132,10085.408206711267,0
338.34331427517924,76.58621359030967,10085.408206711267,0
339.98808372567686,74.38258397332453,10085.408206711267,0
339.29489353635296,75.35737489715434,10085.408206711267,0
339.79630976689253,74.67749661076583,10085.408206711267,0
337.57840558573,77.7122193281156,10085.408206711267,0
336.66931612570204,78.9979538821501,10085.408206711267,0
335.6316433793372,80.54403827484826,10085.408206711267,0
336.9325539447874,78.79004768777536,10085.408206711267,0
337.9066598780924,77.47984033174721,10085.408206711267,0
336.75917593217036,79.0602942555542,10085.408206711267,0
335.35866161696487,80.97787442843219,10085.408206711267,0
331.97782488728353,85.8401592714172,10085.408206711267,0
328.11088238691883,91.70567679824264,10085.408206711267,0
323.0994579553038,99.98529693110696,10085.408206711267,0
323.99065564205347,98.57305877858653,10085.408206711267,0
325.515854963277,96.10324749564167,10085.408206711267,0
330.8694730844396,87.65495681768085,10085.408206711267,0
336.85506236743635,78.75643842872071,10085.408206711267,0
341.5316422979707,72.34745731726937,10085.408206711267,0
346.2035980022418,66.22943790095559,10085.408206711267,0
353.7948362282396,56.94534191072993,10085.408206711267,0
359.55960033230497,50.211293516705055,10085.408206711267,0
364.0709789936273,45.046866521665926,10085.408206711267,0
361.69923228415684,47.526352546268676,10085.408206711267,0
354.4649510401114,55.88235112136029,10085.408206711267,0
347.9873262369909,64.0841603292974,10085.408206711267,0
343.0536282243403,70.77427900941224,10085.408206711267,0
341.30158245048744,73.20524839563625,10085.408206711267,0
336.637031430327,79.62596709439944,10085.408206711267,0
332.45387816927825,85.33833795173766,10085.408206711267,0
328.1702388529557,91.4786517959605,10085.408206711267,0
323.4175231242747,98.66255610678247,10085.408206711267,0
322.36138828271675,100.20903319770407,10085.408206711267,0
323.0846409939558,98.99443335683387,10085.408206711267,0
327.9730587844706,91.55693774526351,10085.408206711267,0
331.7820741503665,86.09680316458025,10085.408206711267,0
337.35209956440804,78.44697697126824,10085.408206711267,0
344.3103808016218,69.20647651071015,10085.408206711267,0
348.1314649599503,64.15342566352098,10085.408206711267,0
352.7919024475171,58.373978431152096,10085.408206711267,0
352.42111530537437,58.572833788171295,10085.408206711267,0
348.07523076188386,64.00807299688917,10085.408206711267,0
345.15249205310255,67.83908364167917,10085.408206711267,0
340.52342094968157,74.1128892992324,10085.408206711267,0
336.4667410054799,79.66290811072199,10085.408206711267,0
333.2663147949101,84.03220093681625,10085.408206711267,0
331.7393526303129,86.07171551634426,10085.408206711267,0
329.8534167137128,88.87677360365159,10085.408206711267,0
328.1789121316354,91.40353774534364,10085.408206711267,0
326.87449606356705,93.39472825680409,10085.408206711267,0
329.4216687425869,89.52186276357327,10085.408206711267,0
333.78052229168924,83.08339763243683,10085.408206711267,0
337.5796076302668,77.8025163824839,10085.408206711267,0
342.95239431060355,70.43234868466045,10085.408206711267,0
348.8262871642142,62.83971487962922,10085.408206711267,0
353.363940604114,57.33629164674905,10085.408206711267,0
358.1111046069256,51.812813309254715,10085.408206711267,0
359.6757084078094,50.03330130976535,10085.408206711267,0
359.143679809678,50.610165172796876,10085.408206711267,0
354.3829494995841,56.13205345550517,10085.408206711267,0
352.84710622752715,57.95559175753376,10085.408206711267,0
350.4067931460829,61.05470638413579,10085.408206711267,0
345.2539791627635,67.80187989920894,10085.408206711267,0
344.287668936687,69.07264941309886,10085.408206711267,0
340.8841687819758,73.69888382725622,10085.408206711267,0
339.48370658599504,75.50718240877545,10085.408206711267,0
338.66951593023185,76.36990114510081,10085.408206711267,0
335.29253358640597,80.98027676968593,10085.408206711267,0
331.74304960902657,86.00810152878606,10085.408206711267,0
332.98734213104177,84.11744330086688,10085.408206711267,0
337.4116655256329,77.91516031352832,10085.408206711267,0
340.7468500083619,73.42986826936739,10085.408206711267,0
342.5143607359213,71.12547373872907,10085.408206711267,0
343.81850525454803,69.4204590808358,10085.408206711267,0
346.357197322135,66.12506714163165,10085.408206711267,0
347.6708171720196,64.44361093215089,10085.408206711267,0
351.7377320974482,59.32019263153637,10085.408206711267,0
357.4250160960368,52.536599798241184,10085.408206711267,0
361.58854913665266,47.952077253686,10085.408206711267,0
367.09180253880373,42.323495468998864,10085.408206711267,0
370.0374023934927,39.647709678719245,10085.408206711267,0
372.98746084614436,36.7286413696445,10085.408206711267,0
372.2982568255548,36.99533362591961,10085.408206711267,0
371.13149535299175,37.57346362049942,10085.408206711267,0
367.73374767082333,40.85332433639094,10085.408206711267,0
361.7548188418705,47.52819358693577,10085.408206711267,0
359.5802274983091,50.169215498946386,10085.408206711267,0
355.21762169384584,55.37290858973548,10085.408206711267,0
352.5991063643952,58.6139548892514,10085.408206711267,0
349.2588066554135,62.796384296346645,10085.408206711267,0
349.6495911073628,62.52664981132816,10085.408206711267,0
345.85406308607287,67.22227084290358,10085.408206711267,0
344.46861465818534,68.98938645112317,10085.408206711267,0
344.04177602939336,69.35291283963466,10085.408206711267,0
342.4358379111552,71.22362895652674,10085.408206711267,0
340.70363672922133,73.4190745012611,10085.408206711267,0
339.4215681042554,75.16881443375205,10085.408206711267,0
340.54534694072504,73.70613048948523,10085.408206711267,0
345.1666347030173,67.58742909446467,10085.408206711267,0
345.1933638730862,67.57203311051309,10085.408206711267,0
348.14405880058246,63.80816261811154,10085.408206711267,0
351.94928791496307,59.0790701012809,10085.408206711267,0
351.84642643577604,59.15258434796075,10085.408206711267,0
351.2128474323062,59.915095824508676,10085.408206711267,0
350.91460129022744,60.28529425135152,10085.408206711267,0
353.6701755980127,57.000946917206086,10085.408206711267,0
356.6081835935167,53.64114421015514,10085.408206711267,0
356.7525484045864,53.58580639859735,10085.408206711267,0
353.92719697233997,57.01344460559636,10085.408206711267,0
348.5991499176956,63.488712622451885,10085.408206711267,0
344.23796034550816,68.85592525038604,10085.408206711267,0
341.45759505977804,72.41576039567477,10085.408206711267,0
337.985178995006,77.06166311087425,10085.408206711267,0
337.252072411015,78.0720561045466,10085.408206711267,0
338.50760353507695,76.38309368759475,10085.408206711267,0
339.2276446388523,75.43156806532329,10085.408206711267,0
340.04786838731775,74.377236790372,10085.408206711267,0
342.71897083716595,70.86307708818056,10085.408206711267,0
346.61347198772154,65.84516349528846,10085.408206711267,0
348.86677706073567,63.050083680457924,10085.408206711267,0
349.6465826344793,62.12986248609585,10085.408206711267,0
349.16220440056577,62.72907715486839,10085.408206711267,0
345.7670293344436,67.14172247438364,10085.408206711267,0
341.27712354518354,73.02360022478054,10085.408206711267,0
340.9985587487938,73.29174604956506,10085.408206711267,0
339.59306137763366,75.13658090000575,10085.408206711267,0
337.66203467997167,77.84975693006818,10085.408206711267,0
336.787556779511,79.13448589264591,10085.408206711267,0
335.9128271911818,80.33196200295963,10085.408206711267,0
338.25073015088896,76.826707119628,10085.408206711267,0
340.6409499222327,73.49473981375102,10085.408206711267,0
343.51549601237474,69.72699708038009,10085.408206711267,0
345.8072665993034,66.89032773604758,10085.408206711267,0
343.62700419851757,69.76459820030625,10085.408206711267,0
341.3092850668659,72.72991020806681,10085.408206711267,0
339.2676375264,75.44564561663763,10085.408206711267,0
341.52240797741405,72.50506437975696,10085.408206711267,0
344.63629230880844,68.51354593801868,10085.408206711267,0
348.44775280772126,63.87278974334665,10085.408206711267,0
354.09367154349485,57.22983692068391,10085.408206711267,0
356.5416546331973,54.241370747406464,10085.408206711267,0
358.8731998755319,51.32848411022216,10085.408206711267,0
356.8565070226799,53.425742927145016,10085.408206711267,0
351.11625529742014,60.19402217582857,10085.408206711267,0
346.328113539228,66.2386062648639,10085.408206711267,0
339.4220483926005,75.60301932734072,10085.408206711267,0
333.58716267851696,83.8900123677151,10085.408206711267,0
332.0341462614986,86.08330401934955,10085.408206711267,0
329.670112994785,89.73872417348798,10085.408206711267,0
331.18413041408485,87.3126115473429,10085.408206711267,0
333.1168969097534,84.22507428484442,10085.408206711267,0
333.2917345956584,83.83273038790887,10085.408206711267,0
335.11472224470225,81.17238505483077,10085.408206711267,0
336.65259838225444,79.04991048099082,10085.408206711267,0
337.9447813275328,77.31330481539146,10085.408206711267,0
339.69341113369427,74.97871814489311,10085.408206711267,0
339.375689851998,75.43887634470703,10085.408206711267,0
340.3720572949963,74.10947747773356,10085.408206711267,0
339.99219250998124,74.52894408317674,10085.408206711267,0
342.8434194943337,70.72758111690557,10085.408206711267,0
345.783962981105,66.91512121777055,10085.408206711267,0
346.19682228480787,66.33364115570593,10085.408206711267,0
343.7306258779661,69.48055249657315,10085.408206711267,0
339.8011660872168,74.75111875332811,10085.408206711267,0
336.11071107871953,79.91398175113744,10085.408206711267,0
334.28572475797023,82.50007919533282,10085.408206711267,0
332.8707692154453,84.54979498503758,10085.408206711267,0
333.8399878876106,83.23157612455373,10085.408206711267,0
336.7605439780988,79.09737150832316,10085.408206711267,0
339.1291383415158,75.88036493398924,10085.408206711267,0
339.71060622898534,75.16684180758321,10085.408206711267,0
339.67834402791055,75.31086115240788,10085.408206711267,0
339.7153492666291,75.24038511568769,10085.408206711267,0
340.12806356700355,74.58887917682098,10085.408206711267,0
342.2525428686562,71.66624649632129,10085.408206711267,0
339.5638145543688,75.1868706421045,10085.408206711267,0
342.1479434910253,71.5860796391676,10085.408206711267,0
344.33409079787435,68.65378714925994,10085.408206711267,0
349.61413787593364,61.89872962827487,10085.408206711267,0
353.1833367249988,57.68596542831968,10085.408206711267,0
356.126969111837,54.35739976090312,10085.408206711267,0
359.51362173035955,50.674591100233464,10085.408206711267,0
360.1555218207373,50.155892646229894,10085.408206711267,0
361.47470054444807,48.836200274591796,10085.408206711267,0
359.2747380366814,50.99089564986991,10085.408206711267,0
352.55911123487766,58.476066515021785,10085.408206711267,0
348.8554515905334,62.94997476395628,10085.408206711267,0
346.17274575663663,66.31948196294478,10085.408206711267,0
343.1044220077686,70.27995199898183,10085.408206711267,0
337.753684090482,77.46158464570938,10085.408206711267,0
334.8771304805996,81.48966930171544,10085.408206711267,0
335.8528090981448,80.04815290383699,10085.408206711267,0
337.68852250901125,77.50486310347068,10085.408206711267,0
342.02173114398954,71.6675073344029,10085.408206711267,0
345.22296183827433,67.5289173615528,10085.408206711267,0
347.43005744572474,64.72727110011706,10085.408206711267,0
349.6212184456241,61.95782500507135,10085.408206711267,0
351.47459606834605,59.641076006542434,10085.408206711267,0
353.8241850443828,56.76714815058638,10085.408206711267,0
351.7795551296376,59.31564685574214,10085.408206711267,0
348.7338189411468,63.192623456833815,10085.408206711267,0
346.7239098126793,65.69881326069792,10085.408206711267,0
344.05003915013214,69.1011168882383,10085.408206711267,0
341.3674880082178,72.62002179063029,10085.408206711267,0
339.33904682424793,75.34271336003383,10085.408206711267,0
338.63390389650954,76.26257459426392,10085.408206711267,0
336.4837828853271,79.17232110038154,10085.408206711267,0
334.725301103572,81.60114832195752,10085.408206711267,0
333.26793744087956,83.67886468374333,10085.408206711267,0
332.88283597949913,84.31573099660024,10085.408206711267,0
336.53795669984726,79.17442940246,10085.408206711267,0
339.47627612208197,75.12778245289987,10085.408206711267,0
344.5245576320154,68.52697010960198,10085.408206711267,0
346.64885193391694,65.89892078593753,10085.408206711267,0
345.7390816892784,67.10177501617926,10085.408206711267,0
344.3313286593881,68.92981701534792,10085.408206711267,0
341.9764971557375,71.92152967062988,10085.408206711267,0
340.00439450152953,74.40188426350613,10085.408206711267,0
336.7249716694131,78.94820552576572,10085.408206711267,0
338.14441244615693,77.1303047353152,10085.408206711267,0
336.52052811466353,79.82138107657765,10085.408206711267,0
335.7677357733398,81.3034309862045,10085.408206711267,0
336.16468584233166,80.64915416277829,10085.408206711267,0
335.8416993043294,81.1042119902373,10085.408206711267,0
340.59321014273877,74.22579128623774,10085.408206711267,0
344.02952134458474,69.3683568042359,10085.408206711267,0
346.17589719031935,66.37130551503583,10085.408206711267,0
349.79041329140324,61.66663097606171,10085.408206711267,0
353.21525671921523,57.54506665218879,10085.408206711267,0
353.39625104107665,57.56551572009907,10085.408206711267,0
353.2730568284365,57.820261907989256,10085.408206711267,0
354.9149086737094,56.08355958324255,10085.408206711267,0
353.03671977878224,58.36649616311013,10085.408206711267,0
346.7957275049549,65.7387813575839,10085.408206711267,0
339.710474626011,74.76517679213983,10085.408206711267,0
335.0120519677265,81.19823134642178,10085.408206711267,0
334.1427522032779,82.48615145685945,10085.408206711267,0
333.2065088265113,83.96181554456531,10085.408206711267,0
335.142934211131,81.4159382808521,10085.408206711267,0
341.56431402062253,72.56329881591394,10085.408206711267,0
343.40588362760195,70.24118167638302,10085.408206711267,0
344.9097901114075,68.36144134561543,10085.408206711267,0
348.31821426280004,63.83654847084783,10085.408206711267,0
352.4460582693886,58.500427189514575,10085.408206711267,0
357.33038931298813,52.67670847487546,10085.408206711267,0
362.05629679483076,47.445820716559176,10085.408206711267,0
368.3283515872883,41.07222509445883,10085.408206711267,0
366.6133648359757,42.708525123312974,10085.408206711267,0
358.8338318033705,51.17567245882424,10085.408206711267,0
356.57962032658793,53.827389514840135,10085.408206711267,0
353.8214985723815,56.977050874514426,10085.408206711267,0
348.3926136255157,63.583718232375155,10085.408206711267,0
342.900257398451,70.57598524862769,10085.408206711267,0
337.8372976439923,77.40801999057058,10085.408206711267,0
331.02220578723785,87.11841572835478,10085.408206711267,0
325.72598691275226,95.20265817086617,10085.408206711267,0
326.3098309432338,94.17413198651171,10085.408206711267,0
328.0068109310789,91.52745604236674,10085.408206711267,0
332.63048669102454,84.66134076160981,10085.408206711267,0
339.48239635644325,75.1715617605955,10085.408206711267,0
341.433570400571,72.62259631685056,10085.408206711267,0
344.98424965422686,68.17848686272971,10085.408206711267,0
346.219418182921,66.6354061364148,10085.408206711267,0
345.5126879186254,67.48427359486213,10085.408206711267,0
348.77039751600705,63.53617453190244,10085.408206711267,0
351.85971807335164,59.788170557423285,10085.408206711267,0
357.44914560773844,53.272608226771375,10085.408206711267,0
360.53462493510915,49.91194912443778,10085.408206711267,0
359.81755739296983,50.522923979840314,10085.408206711267,0
356.74955943778775,53.71160695315547,10085.408206711267,0
351.4965668237857,59.75919052359192,10085.408206711267,0
349.55873826745676,62.16276185240791,10085.408206711267,0
348.2106238539298,63.87267598699355,10085.408206711267,0
344.4103266852992,68.68663610789993,10085.408206711267,0
341.0622533177626,73.16510350038023,10085.408206711267,0
337.0556916744888,78.80329804336489,10085.408206711267,0
334.54749580058626,82.40129669581914,10085.408206711267,0
334.9902487675658,81.79417737982907,10085.408206711267,0
336.4995167849017,79.47519140721776,10085.408206711267,0
338.73446512585144,76.20189678231264,10085.408206711267,0
339.521054792126,75.08049001852048,10085.408206711267,0
342.29875569859314,71.38488347763938,10085.408206711267,0
342.2658805265763,71.52029427129189,10085.408206711267,0
344.1710655489912,69.10448982527032,10085.408206711267,0
347.85494218428096,64.23285614839875,10085.408206711267,0
352.25382416374623,58.652802783056856,10085.408206711267,0
359.08530323295753,50.456902756220686,10085.408206711267,0
364.516201075977,44.446143035934,10085.408206711267,0
363.0523619157701,45.94753405581691,10085.408206711267,0
359.02089642927274,50.500195970812364,10085.408206711267,0
353.87030733376264,56.6559803957442,10085.408206711267,0
345.30238909067833,67.48655980865527,10085.408206711267,0
337.92816574322745,77.43855687482359,10085.408206711267,0
334.7950678913625,81.7862639188604,10085.408206711267,0
333.90707515193134,82.90679091888474,10085.408206711267,0
334.3632521488909,82.20247417501942,10085.408206711267,0
336.7761086385681,78.78149575474772,10085.408206711267,0
336.456819238567,79.22296323931786,10085.408206711267,0
336.4316642449086,79.31777521397603,10085.408206711267,0
337.4717483373497,77.92614930395291,10085.408206711267,0
336.6795315012045,79.16333961804358,10085.408206711267,0
337.7036807733079,77.86386873848687,10085.408206711267,0
335.38748621082516,81.40761704416006,10085.408206711267,0
334.5719550751648,82.73237623958721,10085.408206711267,0
334.38334955386136,82.9678803885551,10085.408206711267,0
333.35196982872117,84.29183428902012,10085.408206711267,0
331.5122256696094,86.8858304307558,10085.408206711267,0
334.2954959889606,82.6763402444259,10085.408206711267,0
337.27158061362354,78.45685856137752,10085.408206711267,0
337.88758739083613,77.59502040404672,10085.408206711267,0
337.67913192916836,77.8958694542027,10085.408206711267,0
335.3346479240439,81.40629647154952,10085.408206711267,0
336.93891730008556,79.34086808979934,10085.408206711267,0
336.8109499976858,79.62302970484151,10085.408206711267,0
336.6055880579332,79.9500590623215,10085.408206711267,0
338.48281007984286,77.09471758215152,10085.408206711267,0
337.93290410658625,77.71174545099163,10085.408206711267,0
336.35272666406985,79.82067420475819,10085.408206711267,0
335.5173065971236,80.88291866024096,10085.408206711267,0
333.95481058107373,82.86760552770586,10085.408206711267,0
330.9978112586602,87.06789181989275,10085.408206711267,0
329.2407079710274,89.63800809195325,10085.408206711267,0
332.48330584081657,84.82976718502833,10085.408206711267,0
335.632623527752,80.4200739833627,10085.408206711267,0
340.3568642249728,74.043537944351,10085.408206711267,0
346.1394014627065,66.60935038210775,10085.408206711267,0
345.53655478335247,67.36315795900333,10085.408206711267,0
342.3661883741512,71.2878063858632,10085.408206711267,0
339.6385217065533,74.87943378555376,10085.408206711267,0
339.4766586559143,75.13185776832925,10085.408206711267,0
340.28609539878124,74.11334043923318,10085.408206711267,0
338.98363750405326,75.90272694718026,10085.408206711267,0
339.11153094327676,75.77034080106776,10085.408206711267,0
337.3348912392425,78.26492072185488,10085.408206711267,0
332.8328243144011,84.65886104233655,10085.408206711267,0
334.07718789989286,82.92920860196747,10085.408206711267,0
336.5030290649899,79.33805660188392,10085.408206711267,0
336.59325638139285,79.22006605873676,10085.408206711267,0
336.4122555609713,79.46212791005478,10085.408206711267,0
335.62300450821505,80.69766714779571,10085.408206711267,0
338.49432285393914,76.74209324647431,10085.408206711267,0
340.7450161711862,73.73949026863028,10085.408206711267,0
344.9066288539647,68.25132912617289,10085.408206711267,0
345.4238062708971,67.65366362439487,10085.408206711267,0
346.4266131907319,66.10279462769672,10085.408206711267,0
347.4500580988648,64.71613065809791,10085.408206711267,0
346.4810171006086,65.93353980382986,10085.408206711267,0
346.2070273527498,66.28933822903582,10085.408206711267,0
346.3940743932637,66.06095141429242,10085.408206711267,0
344.84867582964523,68.09576920603523,10085.408206711267,0
343.85458288264266,69.3921195494204,10085.408206711267,0
344.29022143163814,68.86099922348589,10085.408206711267,0
347.1805182391299,65.12695098319591,10085.408206711267,0
352.30582921966334,58.761962452314236,10085.408206711267,0
358.3053916561608,51.85913371438548,10085.408206711267,0
359.1125440840297,51.06179644539943,10085.408206711267,0
356.74425846219117,53.71933765178672,10085.408206711267,0
356.71672652019544,53.5510024009191,10085.408206711267,0
357.2813066680672,52.89238582550918,10085.408206711267,0
357.76994203560946,52.47035105262857,10085.408206711267,0
355.3909181014057,55.42812158056136,10085.408206711267,0
353.86300942947537,57.358500762737414,10085.408206711267,0
351.4159700334456,60.128462665372076,10085.408206711267,0
351.9810516068521,59.393255269061086,10085.408206711267,0
350.8641644385808,60.69710758809584,10085.408206711267,0
347.2300348563713,65.08670350134781,10085.408206711267,0
346.4110669961443,66.14544217133728,10085.408206711267,0
342.8652860898934,70.78509427682967,10085.408206711267,0
342.03133974360503,71.94618578398294,10085.408206711267,0
340.2134711263559,74.41641077964736,10085.408206711267,0
337.9607413482199,77.66826552162902,10085.408206711267,0
336.5033917566496,79.73265904016131,10085.408206711267,0
336.84279954950796,79.25022151636874,10085.408206711267,0
340.64052971302823,73.85707124893248,10085.408206711267,0
347.8873242213362,64.17010348680984,10085.408206711267,0
353.2559047096255,57.55815547256898,10085.408206711267,0
356.6105751550987,53.75253422451535,10085.408206711267,0
360.07123994049795,49.937579353598615,10085.408206711267,0
357.52918141214934,52.9234791199937,10085.408206711267,0
350.6648896529839,60.934295996643414,10085.408206711267,0
343.8451009203561,69.34502195109904,10085.408206711267,0
335.5626965460842,80.51376545386148,10085.408206711267,0
333.60838444136067,83.42089650361218,10085.408206711267,0
333.58996977357924,83.51362313367409,10085.408206711267,0
330.7405304980798,87.78530743372544,10085.408206711267,0
325.97584708372176,95.49287384177629,10085.408206711267,0
322.66464692381805,101.12397926305225,10085.408206711267,0
319.49748465991775,106.79513828095224,10085.408206711267,0
321.0965724831502,103.89988320077438,10085.408206711267,0
323.7560457922058,99.0431620061485,10085.408206711267,0
330.3624066287391,88.26872499058739,10085.408206711267,0
335.6563303284169,80.41072588757872,10085.408206711267,0
336.9356861839176,78.55855095187339,10085.408206711267,0
339.0982222324213,75.658695450651,10085.408206711267,0
